"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","18741D","037","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","18742D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18743D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18744D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-582z","Advanced Production Seminar","PM","0.0 units","Lecture","18749D","037","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","18750D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18751D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18752D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18753D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18754D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18755D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-585a","Advanced Producing Project","PM","2.0 units","Lecture","18760D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18761D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18805D","037","TBA","TBA","5","0","0","","OFFICE"
"CTPR-585b","Advanced Producing Project","PM","2.0 units","Lecture","18763D","037","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","18764D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-585z","Advanced Producing Project","PM","0.0 units","Lecture","18785D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18786D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-587z","Group Production Workshop","PM","0.0 units","Lecture","18787D","037","TBA","TBA","1","0","0","","TBA"
