"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","61446R","001","11:00-11:50am","Wednesday","25","0","0","","VKC209"
"","","","","Discussion","61447R","001","8:00-8:50am","Thursday","25","1","0","","KAP138"
"SOCI-242g","Sociology, Human Behavior, and Health","","4.0 units","Lecture","61539D","001","2:00-3:20pm","Tue, Thu","72","0","0","Karen Sternheimer, Lynne Casper","MRF340"
"","","","","Discussion","61541R","001","11:00-11:50am","Monday","18","0","0","","VKC200"
"","","","","Discussion","61542R","001","12:00-12:50pm","Monday","18","0","0","","VKC200"
"","","","","Discussion","61543R","001","8:00-8:50am","Friday","18","0","0","","VKC154"
"","","","","Discussion","61544R","001","9:00-9:50am","Friday","18","0","0","","VKC154"
"","","","","Lecture","61579D","001","3:30-4:50pm","Tue, Thu","72","0","0","Karen Sternheimer, Lynne Casper","MRF340"
"","","","","Discussion","61581R","001","9:00-9:50am","Wednesday","18","0","0","","VKC154"
"","","","","Discussion","61582R","001","11:00-11:50am","Wednesday","18","0","0","","VKC200"
"","","","","Discussion","61583R","001","10:00-10:50am","Friday","18","0","0","","VKC151"
"","","","","Discussion","61584R","001","12:00-12:50pm","Wednesday","18","0","0","","VKC209"
"SSCI-165Lgw","Sustainability Science in the City","","4.0 units","Lecture","35628R","001","11:00-11:50am","MWF","120","0","0","Robert Vos","THH202"
"","","","","Lab","35629R","001","8:00-9:50am","Monday","20","0","0","Laura Loyola","AHF145A"
"","","","","Lab","35630R","001","2:00-3:50pm","Monday","20","0","0","Laura Loyola","AHF145A"
"","","","","Lab","35631R","001","2:00-3:50pm","Wednesday","20","0","0","Laura Loyola","AHF145A"
"","","","","Lab","35632R","001","2:00-3:50pm","Thursday","20","0","0","Laura Loyola","AHF145A"
"","","","","Lab","35633R","001","10:00-11:50am","Thursday","20","0","0","Laura Loyola","AHF145A"
"","","","","Lab","35634R","001","8:00-9:50am","Friday","20","0","0","Laura Loyola","AHF145A"
