"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"HIST-488","Teaching History in the Secondary Schools","","4.0 units","Lecture","37143R","001","2:00-4:50pm","Monday","15","0","0","Michael Block","WPH204"
"HIST-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","37230D","001","TBA","TBA","10","0","0","William Deverell","OFFICE"
"HIST-498","Seminar on Selected Historical Topics","","4.0 units, max 8"
"","New World Orders? From the Cold War to contemporary Transatlantic Relations","","4.0","Lecture","37244D","001","9:30-10:50am","Tue, Thu","15","0","0","Mary Sarotte","SOS B50"
"","History and Social Theory","","4.0","Lecture","37246R","001","2:00-4:50pm","Thursday","15","0","0","Joshua Goldstein","SOS B51"
"HIST-508","Studies in the Renaissance","","4.0 units","Lecture","37250D","001","2:00-4:50pm","Thursday","15","0","0","Deborah Harkness","GFS204"
"HIST-560","Transpacific History","","4.0 units","Lecture","37203D","001","2:00-4:50pm","Wednesday","15","2","0","Lon Kurashige","WPH204"
"HIST-567","Historical Scholarship on 19th Century America","","4.0 units","Lecture","37270D","001","2:00-4:50pm","Thursday","12","0","0","Karen Halttunen","VKC153"
"HIST-568","Historical Scholarship on 20th and 21st Century America","","4.0 units","Lecture","37264D","001","2:00-4:50pm","Friday","15","1","0","George Sanchez","KAP150"
"HIST-590","Directed Research","","1.0-12.0 units","Lecture","37275D","001","TBA","TBA","15","0","0","William Deverell","OFFICE"
"HIST-594a","Master's Thesis","C","2.0 units","Lecture","37276D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594b","Master's Thesis","PC","2.0 units","Lecture","37277D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594z","Master's Thesis","PC","0.0 units","Lecture","37278D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-630","Seminar in Japanese History","","2.0-4.0 units, max 8","Lecture","37282D","001","3:00-5:50pm","Tuesday","12","0","0","G Godart",""
"HIST-655","Seminar in Western American History","","2.0-4.0 units, max 8","Lecture","37290D","001","2:00-4:50pm","Tuesday","15","1","0","William Deverell","THH214"
"HIST-790","Research","","1.0-12.0 units","Lecture","37294D","001","TBA","TBA","10","0","0","William Deverell","OFFICE"
"HIST-794a","Doctoral Dissertation","C","2.0 units","Lecture","37295D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794b","Doctoral Dissertation","PC","2.0 units","Lecture","37296D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794c","Doctoral Dissertation","PC","2.0 units","Lecture","37297D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794d","Doctoral Dissertation","PC","2.0 units","Lecture","37298D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794z","Doctoral Dissertation","P","0.0 units","Lecture","37299D","001","TBA","TBA","25","0","0","","OFFICE"
