"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65100R","001","11:00-12:20pm","Tue, Thu","1","0","0","","THH211"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65105R","001","11:00-12:20pm","Tue, Thu","1","0","0","","GFS218"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65110R","001","11:00-12:20pm","Tue, Thu","1","0","0","","GFS217"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65120R","001","11:00-12:20pm","Tue, Thu","1","0","0","","GFS212"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65125R","001","11:00-12:20pm","Tue, Thu","1","0","0","","GFS210"
"","Advanced Writing: Writing in the Community","","4.0","Lecture","65130D","001","11:00-12:20pm","Tue, Thu","19","0","0","Stephanie Bower","GFS205"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65135R","001","11:00-12:20pm","Tue, Thu","1","0","0","","GFS114"
"","Advanced Writing: Writing in the Community","","4.0","Lecture","65140D","001","11:00-12:20pm","Tue, Thu","19","0","0","John Murray","GFS112"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65145R","001","12:00-12:50pm","MWF","1","0","0","","GFS205"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65150R","001","12:00-12:50pm","MWF","1","0","0","","GFS114"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65155R","001","12:00-12:50pm","MWF","1","0","0","","GFS113"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65160R","001","12:00-12:50pm","MWF","1","0","0","","GFS112"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65165R","001","12:00-12:50pm","MWF","1","0","0","","GFS111"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65170R","001","12:00-12:50pm","MWF","1","0","0","","GFS202"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65175R","001","12:30-1:50pm","Tue, Thu","1","0","0","","GFS210"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65185R","001","12:30-1:50pm","Tue, Thu","1","0","0","","GFS114"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65190R","001","12:30-1:50pm","Tue, Thu","1","0","0","","GFS112"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65195D","001","12:30-1:50pm","Tue, Thu","19","0","0","Robert Waller","GFS111"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65200R","001","12:30-1:50pm","Tue, Thu","1","0","0","","GFS202"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65205R","001","1:00-1:50pm","MWF","1","0","0","","GFS114"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65210R","001","1:00-1:50pm","MWF","1","0","0","","GFS113"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65215R","001","1:00-1:50pm","MWF","1","0","0","","GFS112"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65220R","001","1:00-1:50pm","MWF","1","0","0","","GFS111"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65225R","001","1:00-1:50pm","MWF","1","1","0","","GFS202"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65230R","001","2:00-3:20pm","Mon, Wed","1","1","0","","GFS222"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65235R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS223"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65240R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS107"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65245R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS220"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65250D","001","2:00-3:20pm","Mon, Wed","19","0","0","","GFS109"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65255R","001","2:00-3:20pm","Mon, Wed","1","0","0","","THH115"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65265D","001","2:00-3:20pm","Mon, Wed","19","0","0","Scott Smith","GFS217"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65270R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS114"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65275R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS113"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65280R","001","2:00-3:20pm","Mon, Wed","1","0","0","","GFS112"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65285R","001","2:00-3:20pm","Tue, Thu","1","0","0","","GFS220"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65290R","001","2:00-3:20pm","Tue, Thu","1","0","0","","GFS223"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65295R","001","2:00-3:20pm","Tue, Thu","1","0","0","","VHE206"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65300R","001","2:00-3:20pm","Tue, Thu","1","0","0","","GFS114"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65305R","001","2:00-3:20pm","Tue, Thu","1","1","0","","GFS109"
"","Advanced Writing: Communication and the Public Intellectual","","4.0","Lecture","65310D","001","2:00-3:20pm","Tue, Thu","19","0","0","Stephen MacK","GFS218"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65315D","001","2:00-3:20pm","Tue, Thu","19","0","0","Robert Waller","GFS217"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65325R","001","3:30-4:50pm","Mon, Wed","1","0","0","","GFS104"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65330R","001","3:30-4:50pm","Mon, Wed","1","0","0","","VKC154"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65335R","001","3:30-4:50pm","Mon, Wed","1","0","0","","GFS217"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65340D","001","3:30-4:50pm","Mon, Wed","19","0","0","Scott Smith","GFS114"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65350R","001","3:30-4:50pm","Mon, Wed","1","0","0","","GFS112"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65355R","001","3:30-4:50pm","Tue, Thu","1","0","0","","GFS105"
"","Advanced Writing: Writing and the Environment","","4.0","Lecture","65360D","001","3:30-4:50pm","Tue, Thu","19","0","0","Michael Bunn","GFS218"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65365D","001","3:30-4:50pm","Tue, Thu","19","0","0","","GFS217"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65370R","001","3:30-4:50pm","Tue, Thu","1","0","0","","VKC154"
"","Advanced Writing: IR and Global Economics","","4.0","Lecture","65375R","001","3:30-4:50pm","Tue, Thu","1","0","0","","GFS112"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65385R","001","5:00-6:20pm","Mon, Wed","1","0","0","","GFS112"
"","Advanced Writing: IR and Global Economics","","4.0","Lecture","65395R","001","5:00-6:20pm","Tue, Thu","1","0","0","","GFS112"
"","Advanced Writing for Business","","4.0","Lecture","66701R","001","8:00-8:50am","MWF","19","0","0","","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66704R","001","8:00-8:50am","MWF","19","0","0","Martha Townsend","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66707R","001","9:00-9:50am","MWF","15","0","0","","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66716R","001","10:00-10:50am","MWF","19","0","0","","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66719R","001","11:00-11:50am","MWF","19","0","0","","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66722R","001","11:00-11:50am","MWF","19","1","0","","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66725R","001","12:00-12:50pm","MWF","19","0","0","Yolanda Kirk","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66728R","001","12:00-12:50pm","MWF","19","0","0","","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66731R","001","1:00-1:50pm","MWF","19","0","0","Yolanda Kirk","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66740R","001","2:00-3:20pm","Mon, Wed","15","0","0","Daylanne Markwardt","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66744R","001","3:30-4:50pm","Mon, Wed","15","0","0","Stephen Byars","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66746R","001","3:30-4:50pm","Mon, Wed","15","0","0","Daylanne Markwardt","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66748R","001","5:00-6:20pm","Mon, Wed","15","1","0","Stephen Byars","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66749R","001","5:00-6:20pm","Mon, Wed","17","1","0","Robyn Walker","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66750R","001","5:00-6:20pm","Mon, Wed","17","0","0","Lucy Lee","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66752R","001","6:30-7:50pm","Mon, Wed","19","0","0","Stephen Byars","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66754R","001","6:30-7:50pm","Mon, Wed","19","0","0","Robyn Walker","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66761R","001","8:00-9:20am","Tue, Thu","19","0","0","Sharoni Little","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66763R","001","8:00-9:20am","Tue, Thu","19","0","0","Janna Wong","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66765R","001","9:30-10:50am","Tue, Thu","19","3","0","Jolanta Aritz","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66767R","001","9:30-10:50am","Tue, Thu","19","0","0","Sharoni Little","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66769R","001","11:00-12:20pm","Tue, Thu","19","1","0","Janna Wong","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66771R","001","11:00-12:20pm","Tue, Thu","15","0","0","","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66773R","001","12:30-1:50pm","Tue, Thu","15","1","0","","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66775R","001","12:30-1:50pm","Tue, Thu","19","4","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66776R","001","12:30-1:50pm","Tue, Thu","19","0","0","Jolanta Aritz","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66777R","001","2:00-3:20pm","Tue, Thu","15","0","0","Janna Wong","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66779R","001","2:00-3:20pm","Tue, Thu","15","0","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66781R","001","3:30-4:50pm","Tue, Thu","15","0","0","Clark Hansen","HOH410"
